,text_data,sentiment,label
1539,"g nyaman banget sama updatenya, dimohon lebih baik fitur whatsAppnya diberi fitur yang lama saja, ud keren sih ini updatenya, tpi lebih bagusan yang lama.",0,Negative
1540,Whatsapp ni kebanyakan update fitur yang kurang penting. Mendingan update fitur biar kolom CHAT INDIVIDU dan CHAT GRUP itu TERPISAH. Udah itu aja udah bagus banget biar tetep simple appnya. Pusing liatnya chat campur-campur jadi 1 kayak gitu.,0,Negative
1541,Untuk WhatsApp kenapa tidak bisa di buka bahkan kirim pesan tidak bisa juga waktu saya mau buka aplikasinya juga malah keluar sendiri tolong di perbaiki ini sangat menggangu bahkan saya sudah install ulang tapi tetap tidak bisa,0,Negative
1542,"Sistem layout nya jelek banget, apalagi bagian story nya mendingan yang dulu udah bagus, yang sekarang malah bikin ribet liatnya",0,Negative
1543,"Update terus,MB nya nambah terus jadi kalo buata main game suka kembali sendiri,filturnya susah tolong kembalikan lagi filtur filtur yang dulu",0,Negative
1544,"Kok setelah update bukannya lebih bagus malah lebih jelek, saya unggah story video selalu patah patah grafiknya, apalagi dengan video lirik pasti lirik nya selalu terpotong, padahal di aplikasi lainnya tidak apa apa. Tolong diperbaiki dong min",0,Negative
1545,"Whatsapp semakin sulit.... !!! Beberapa kali saya mau masuk tdk mendapat NO. BERIFIKASI baik melalui SMS Atau pun Tlp. Dan begitu mendapat kode Verifikasi, begitu mau RESTORE CHAT WA secara END TO END tidak bisa. Pasahal Password YAKIN BENAR (Dicata di buku). Sekarang saya hapus lagi, karena audah DI ""CLEAR DATA"" tidak ada kiriman SMS maupun telpone. Terpaksa saya hapus IINSTALLA nya, dan sekarang hendak meng INSTALL lagi, Untuk mencoba masuk dan RESTORE CHAT terdahulu. Menghubungi WA sulit...",0,Negative
1546,"Whatsapp semakin sulit.... !!! Beberapa kali saya mau masuk tdk mendapat NO. BERIFIKASI baik melalui SMS Atau pun Tlp. Dan begitu mendapat kode Verifikasi, begitu mau RESTORE CHAT WA secara END TO END tidak bisa. Pasahal Password YAKIN BENAR (Dicata di buku). Sekarang saya hapus lagi, karena audah DI ""CLEAR DATA"" tidak ada kiriman SMS maupun telpone. Terpaksa saya hapus IINSTALLA nya, dan sekarang hendak meng INSTALL lagi, Untuk mencoba masuk dan RESTORE CHAT terdahulu. Menghubungi WA sulit...",0,Negative
1547,"Fitur status yang sangat tidak efektif, tidak bisa ditelusuri, ditampilkan saluran-saluran yang tidak kami perlukan, saya masih nyaman dengan fitur status yang sebelumnya🙏🙏🙏",0,Negative
1548,"Tolong perbaiki yang bagian edit fotonya. Masa kirim foto banyak terus mau di edit, yg ke edit foto sampingnya. Sampe kesel sendiri foto yang di tuju ga bisa di edit malah samping kanan atau kirinya trs yg muncul hasil editan. Ini ngebug parah si. Sama kembaliin dong pencarian di bilah story",0,Negative
1549,"Tolong perbaiki yang bagian edit fotonya. Masa kirim foto banyak terus mau di edit, yg ke edit foto sampingnya. Sampe kesel sendiri foto yang di tuju ga bisa di edit malah samping kanan atau kirinya trs yg muncul hasil editan. Ini ngebug parah si. Sama kembaliin dong pencarian di bilah story",0,Negative
1550,"Setiap habis di update, gk bisa kirim video atau pasang status video...gimana sich makin tambah ribet, tolong dikembalikan lagi seperti yang lama yang lebih mudah. Tolong segera diperbaiki",0,Negative
1551,"Kenapa ya setelah saya update waktu itu,,wa saya itu jadi ngebug gitu,, story saya itu ilang sendiri,,walaupun gk di apus,,tolong perbaiki lagi",0,Negative
1552,"*sering terjadi saat scroll chat ke atas dikit, tiba tiba lari ke atas banget *tidak bisa search di stories, *stories yg di hide, gak muncul di bawah *""saluran"" saya pribadi merasa tidak ada gunanya ya, saat ini *setelah melakukan panggilan , tidak langsung muncul di riwayat *menurut saya lebih ribet , bukanya lebih mudah",0,Negative
1553,"Kecewa banget sama updatenya terutama saluran di Whatsapp karena kesannya jadi kek mengganggu,lebih baik di ganti fitur lain yg lebih penting dan untuk fitur saluran di hilangkan saja",0,Negative
1554,Setiap mau melihat story selalu harus menekan tombol volume agar suaranya ada. Mohon diperbaiki untuk bug ini 🙏,0,Negative
1555,"Baru di update (kayak maksa harus di update) ke versi terbaru tapi kok jadi kagak bisa ngirim status & kirim chat. Padahal jaringan di hp bagus, kuota masih gede. Udah bagus yg dulu, makin ke sini malah makin ke sana, parahhh",0,Negative
1556,semenjak update jadi menyulitkan. kenapa harus ada channel2 di statu story? tampilan dibikin seperti IG itu malah bikin males buat buka ato cari2 update status kontak yg diinginkan. not good. tolong kembalikan seperti sebelumnya. lebih nyaman,0,Negative
1557,"setelah update wa jadi makin rumit aja. kayak setelah liat story orang eh aktivitas nya malah di sembunyiin terus harus di tekan lagi baru bisa di liat, belum lagi masalah status pribadi kudu neken 2 kali dulu baru bisa liat vidio/foto story pribadi yang di buat sumpah berharap bgt bakal di bikin sesimpel dulu. bukan nya setelah di perbarui jadi makin simpel ini malah jadi makin RUMIT REPOT BGT TAU GA",0,Negative
1558,"Wa sekarang bagus sihhh ,Tapi kasian sama orang yang hp nya udah gabisa pasang whatsApp jadi susah buat berkomunikasi kepentingan peribadi atau kerjaan ,Kalo bisa kembaliin lagi ke versi yang lama aja🙏",0,Negative
1559,"Tolong dengan sangat, untuk wa ada pembaruan untuk pembuatan Story. Setiap kalau membuat selalu blur.. tolong responya dan di perbaiki kembali",0,Negative
1560,Kenapa aplikasinya tidak bisa dibuka? Setiap mau buka langsung ntup lagi? Trus ada tulisan laporkan trus saya klik tapi ga da kelanjutanya,0,Negative
1561,"Hallo development saya mau mengajukan keluhan, saya pengguna android 8 harusnya masih bisa memakai aplikasi WhatsApp, tetapi kenapa sekarang saya tidak bisa membuka aplikasinya, mohon di bantuan nya",0,Negative
1562,Saya sebagai user whatsapp dri awal bener-bener suka dan sangat terbantu apalagi whatsapp di awal untuk whatsapp yang sekarang masih baik cuman terkadang suka bingung dengan tampilan sekarang,1,Positive
1563,"Ga nyaman bgt min,ga kaya dulu wa hanya untuk privasi,kenapa sekarang segala ada berita ga penting bgt woy..berita cukup di fb,tv,ig,tiktok,wa ga usah di taroin segala,..menuh2in status aja jadi ga keliatan tenggelem status orang.coba min balikin whatsapp seperti semula lagi,apus2in berita2 siaran yg ga penting itu.",0,Negative
1564,"saya ksh -1 bintang karna ketidak nyamanan beberapa fitur, seperti meneruskan pesan, pencarian (cari) kata di suatu cht sudah tidak bisa sy gunakan dngn stabil, tolong tingkatkan lagi mengenai pesan terusan dan fitur ""cari"" pada chat wa.",0,Negative
1565,"saya ksh -1 bintang karna ketidak nyamanan beberapa fitur, seperti meneruskan pesan, pencarian (cari) kata di suatu cht sudah tidak bisa sy gunakan dngn stabil, tolong tingkatkan lagi mengenai pesan terusan dan fitur ""cari"" pada chat wa.",0,Negative
1566,"Semua udh bagus sih... Tapi,saya ada saran untuk dev whatapps,yaitu menambahkan sebuah fitur edit pesan.Yang dimana kita bisa edit pesan yang kita kirim ke suatu kontak ataupun grup.Dengan tujuan agar kita dapat mengedit pesan kita jika terjadi suatu kesalahan dalam mengetik/typo. Sekian terimakasih. Edit : Wah beneran ditambahin dong, terimakasih banyak kepada pihak WhatsApp karena sudah menambahkan fitur edit pesan. Fiturnya membantu bangettt👍",1,Positive
1567,"Status video ukuran 1.9mb doang buriknya minta ampun:D Apalagi kalau ukurannya puluhan mb, gak keliatan kayaknya ya hehe, thanks developer, updatemu makin jelek:) fitur terbaru juga useless :) channel? Haha gak butuh",0,Negative
1568,"Video call sering terganggu, dari gambar sampai suara. Sering tidak jelas, blur, atau bahkan patah2. Suara juga kadang tidak ada",0,Negative
1569,"SAMPAI KAPAN SAYA HARUS MENUNGGU PERBAIKAN SISTEM WHATSAPP? SEDANGKAN SUDAH HAMPIR 10 JAM, SAYA TIDAK BISA MASUK KE APLIKASI WHATSAPP SAYA? TOLONG SEGERA DI PERBAIKI..!! Baru saja beberapa menit yang lalu saya mengupdate aplikasi whatsapp. Mengapa setelah update dan saya ingin masuk malah aplikasi for close dan tidak dapat dibuka? Tolong segera diperbaiki, karena saya ada kebutuhan yang mendesak..!! Demi keamanan & kenyamanan kita bersama..!! Terima kasih & saya tunggu secepatnya..!!",0,Negative
1570,"Sudah menjadi aplikasi wajib bagi pemilik hp karna melalui apk ini kita semua bisa melakukan chat dan TLP kepada sanak famili, teman dan banyak lagi.. tapi akhir² ini apk WhatsApp saya sering keluar sendiri meskipun masih bisa masuk akun lagi setelah 24 jam, sungguh ini sangat menggangu. Mohon team Whatsapp dapat memberikan solusinya, terimakasih",1,Positive
1571,"Kelebihan WhatsApp yaitu kemampuannya untuk digunakan menghubungi kerabat di mana saja, dan tidak terbatas. Selama ada internet, bisa menghubungi kerabat yang mungkin ada di luar kota , baik chat, telepon, atau bahkan videocall.",1,Positive
1572,Ini kenapa yaa ko aplikasinya parah banget Foto profil gak keliatan Terus status temen temen di kontak hp pada pada gak nongol semua Paraah !!!! Mending jaman dulu ! Nyesel update ! Bikin emosi,0,Negative
1573,Sangat mengecewakan update baru GK bisa buat kirim video di histori .. mending hapus saja sekalian aplikasi WhatsApp sprti ini di play store.. ini sudah tidak asyik bagi sy setelah update terbaru kaya anj*n6,0,Negative
1574,"Makin jlekkk, dlu ad pilihan kualitas fto/video yg mau di post mulai dri otomatis, sedang, tinggi, skrg di ilangin dan ganti pke HD gw yg hp ram 1 ga bsa muncul HD skrg setiep bikin storry WA selalu pecah pecah",0,Negative
1575,"Tolong dong min perbaiki,masalah story WhatsApp,ko jadi burik yah pecah-pecah gtu,malahan udah diedit udah beberapa aplikasi,tetepa aja dah,malu gua ,kaya orang gak jelas, baru upload dah di hapus😩, sebelumnya sebelum update normal-normal aja dah,.......",0,Negative
1576,"gak masok, bilah statusnya yg sekarang kurang efektif rasanya bagi pengguna, harus geser kesamping kanan dan kiri padahal lebih mudah dipakai yg digeser atas bawah. Penting utamakan kenyamanan pemakai seperti WA versi dulu. mau gak mau juga harus pake app ini, kalau mayoritas engga pake wa sudah tak uninstal juga ni app malah jd kurang efektif fiturnya.",0,Negative
1577,"Mengapa tiba tiba whatsapp saya mengikuti versi beta? Itu sanggat menggangu dan tidak nyaman. Versi beta tidak recomended dan mengganggu kinerja aplikasi pesan ini. Tampilan versu beta tidak user frendly serta untuk fiturnya sanggat tidak fleksible seperti whatsapp yang biasa Sudah di hapus dan install ulang serta mengikuti cara yang ada untuk tidak mengikuti versi beta. Tetapi masih saja versi beta Bagaimana solusinya ini, tampilan versi beta tidak user frendly dan menggangu kerja.",0,Negative
1578,"Sekarang sangat"" jelek aplikasinya! Buat story & posting gambar selalu pecah HD tidak berfungsi . Tolong dong di perbarui lebih bagus lagi, agar pemakaian nyaman .",0,Negative
1579,"Aplikasinya bagus, mudah dipahami dan sangat membatu produktivitas saya. Jadi lebih mudah berkomunikasi dengan orang lain. Terimakasih google",1,Positive
1580,"Kecewa dengan update terbaru, sekarang semakin buruk aja. Mau search status teman harus scrool. Dulu bisa lngsung ketik",0,Negative
1581,Aplikasinya bagus cuman pada update terbaru ini sepertinya saya tidak tau apakah ini termasuk bug atau tidak dimana suara tidak muncul ketika melihat status video teman,0,Negative
1582,"Mau tidak mau, aplikasinya HARUS di update install, jika tidak, tidak bisa menggunakan aplikasi Whatsapp!!. 🥱 meskipun setelah update, fitur dalam aplikasinya kurang bagus dan kurang memuaskan. 😥 tidak ada alternatif lain. maaf Team Play store jika ulasan saya salah. 🤝",0,Negative
1583,"Ini habis update terbaru kok mau kirim foto pas masuk galeri ke kick out lagi, begitu juga pas buka kamera juga ke kick out. Tolong di perbaiki dong.",0,Negative
1584,"Tolong dong ga usah banyak reka, udah bener tampilan story nya kaya biasa ga usah niruin instagram, ga praktis. Balikin tampilannya kaya dulu, please",0,Negative
1585,"Terima kasih udah nambah beban saya ketika menggunakan whatsap di Tablet. Pening kepala saya setiap kali dibuka aplikasi ini. Tidak ramah buat mata, tidak ramah buat jari, tidak asyik karena sulit milih pesan yang mau dibalas. Apalagi sekarang ada saluran, makin kacau, mau lihat status orang lain dan status sendiri pun seperti sempit dan sesak, karena bejibun pilihan. Lanjutkan ....",0,Negative
1586,"Aplikasi sangat bagus, sangat membantu untuk saling komunikasi jarak jauh dengan sangat mudah, dilengkapi dengan fitur yang menarik di setiap versi barunya, telah membantu berbagai macam komunikasi, publikasi bahkan relasi untuk saling bertukar informasi dan beberapa layanan lainnya, jaya terus untuk Whatsapp, terus buat terobosan baru yang keren dan bermanfaat 👍",1,Positive
1587,"Terima kasih Dg aplikasi ini memudahkan koneksi kpd keluarga , teman dll. Tanpa mengenal waktu ... kapanpun dimanapun dg lancar Trim's.. semoga ditingkatkan lagi fitur² yg lebih mengakomodir kebutuhan jaman",1,Positive
1588,"Kenapa ya...selalu pas akan terdapat pembaharuan apk wa sya selalu ga bisa ngirim pesan ? Toh abis di perbarui tetep aja ga bisa buat ngrim pesan, pihak devloper...tolong sekali di perbaiki aneh banget... Kurang memuaskan :(",0,Negative
1589,saya sangat2 kcewa dengan adanya persi baru dikira akan jauh lebih baik ternyata setelah mengikuti mesti di update malah kacau balau ngetik ga nyaman status ga enak diliat dan yg paling parah lagi jadi susah ngirim video. tolong pihak2 berwenang perbaiki lagi apk nya,0,Negative
1590,"Kenapa sekarang gak bisa lagi liat status udh di teken aja gak bisa udah di coba berapa kali aja masih gak bisa, terus coba update masih aja gak bisa, WhatsApp sekarang udah rusak.",0,Negative
1591,Untuk whatsapp semakin di update semakin pusing banyak pug dan letak tombol nya itu ubah bahkan di status juga tata letak ubah juga kadang bikin ngetik tuh jadi susah tolong perbaiki lagi,0,Negative
1592,"Sekarang aplikasi WAnya ada fitur komunitas segala, pas mau keluar susah amat, kalau udah di daftarkan sama orang, kan semua orang tidak suka fitur begituan, kalau fitur group itu penting Ribet, kurang nyaman aja sih sekarang dengan fitur Komunitas nya 🙏",0,Negative
1593,"Sekarang aplikasi WAnya ada fitur komunitas segala, pas mau keluar susah amat, kalau udah di daftarkan sama orang, kan semua orang tidak suka fitur begituan, kalau fitur group itu penting Ribet, kurang nyaman aja sih sekarang dengan fitur Komunitas nya 🙏",0,Negative
1594,Pindah tab ga bsa di slide jadi ribet. Tolong di kembalikan seperti sebelumnya atau d kasih pilihan di pengaturan antara slide atau tap.,0,Negative
1595,"Untuk update selanjutnya, ikon tambah nomor yang warna hijau pindahkan ke kelompok chat, status, komunitas, dan telepon. Biar bagus tampilannya dan rapi. Pindahkan ke atas karena hp saya retak di bagian bawah, jadi saya tidak bisa mengetik, atau menekan fiturnya. Dan juga masih ada bug update. Tolong di perbaiki untuk kenyamanan pengguna. Terimakasih",0,Negative
1596,Maaf ka. Wa saya tidak bisa dibuka. Padahal sudah hapus chance. Sudah hapus data. Uninstal. Instal lagi. Tp tetap. Mohon bantuannya. Terimakasih,0,Negative
1597,"Sediain tema dong,tampilan nya membosankan bgt,trus buat story seharusnya bisa dong upload full durasi,untuk kualitas video sama foto juga diperbaiki,setiap upload foto atau video malah jd burik,bikin pengaturan non aktifkan wa walaupun data masih hidup,soalnya suka males nerima chat kalo lagi main game atau nonton",0,Negative
1598,"Saya jarang memakai WA, karena WA tidak se'rahasia' SMS. Terlalu gampang di bobol akhirnya bila GOOGLE kehabisan bahan tulisan yang dijadikan berita bermutu, maka membobol WA orang lain me jadi sangat penting untuk dijadikan bahan bacaan atau isi berita. Saya harap dengan sangat cepat atau lambat WA harus berbenah diri agar isi pesan WA menjadi teramat sangat rahasia sehingga tìdak gampang dicolong.",0,Negative
1599,Kenapa dah force close selama ini bisa. Udh apus cache juga. Tetep gabisa. Di install ulang gabisa.,0,Negative
1600,"baru update, tapi kurang sreg sama tampilan baru. kurang efisien karna sekarang gabis di slide kaya dulu, jadi punya menu bar di bawah, harus klik untuk pindah dan liat status 🥲 lebih baik tambahkan fitur tema supaya lebih menarik seperti aplikasi yang lainnya.",0,Negative
1601,"Tolong keamanan WhatsApp ditingkatkan lagi agar pengguna tidak resah, ada WhatsApp yang dihack tanpa sepengetahuan yang punya nomor, dan itu nggak ada tanda² kalau WhatsAppnya sedang dibajak seseorang, taunya pas aplikasi WhatsApp-nya dicopot pas ada yang chat centang 2, padahal nggak ngeweb di hp/laptop",0,Negative
1602,"Padahal udah di perbarui ko gini, Terjadi kesalahan riwayat chat, mau di pulih kan malah kaga bisa aneh padahal udah versi terbaru banyak file penting lagi",0,Negative
1603,Dari pada update gak jelas gini..mending di off aja whatsapp nya.... Untuk saluran saluran yang gak ada guna nya...mending di hapus aja...,0,Negative
1604,"Setelah WhatsApp Masuk Meta jadi jelek banget ,Scrolll Chat ngelag ,Update status video yang terposting ngga sesuai alur videonya ,Fitur brita buat apaan lagi kagak tau dah ,Kecewa",0,Negative
1605,"Nyesel bngt nge update whatsApp terbaru 😭 kecewa sih makin di update kok makin aneh² aja fiturnya. Kayak jdi keluar konsep dari fungsi aplikasi chating, Ada saluran berita nya lah, bisa menambahkan akun lain lah yg di rasa ga perlu ada di dalam aplikasi ini. Berasa ga privasi lagi. Tolong di pertimbangkan ketika ada penambahan fitur. Sangat tidak nyaman",0,Negative
1606,"Nyesel bngt nge update whatsApp terbaru 😭 kecewa sih makin di update kok makin aneh² aja fiturnya. Kayak jdi keluar konsep dari fungsi aplikasi chating, Ada saluran berita nya lah, bisa menambahkan akun lain lah yg di rasa ga perlu ada di dalam aplikasi ini. Berasa ga privasi lagi. Tolong di pertimbangkan ketika ada penambahan fitur. Sangat tidak nyaman",0,Negative
1607,"Maaf yaa min, tolong kalau update yang penting2 aja yang di tambah, biar makin top. Saya sarankan tentang riwayat panggilan whatsapp dikasih waktu baru telfon dan waktu akhir/selesai telfon, entah video call atau telfon suara., Pembaruan whatsapp saya kok jadi ada icon panggilan di chat, tolong dikasih keterangan pukul berapa telepon mati atau dimatikan., makasih min🙏",0,Negative
1608,Aplikasi nya bagus tapi kenapa jika ada panggilan gak ada notifikasi nya Dan juga notifikasi pesan gak muncul di layar notifikasi nya akan kelihatan jika masuk ke aplikasi,0,Negative
1609,"saya menggunakan whatsapp sejak awal pertama ada whatsapp, tapi sekarang saya kecewa setelah di update saya sangat tidak suka, tolong perbaiki seperti dulu lagi!",0,Negative
1610,WA skrng banyak banget ya masalahnya. Mau ngirim foto aja ga bisa.. Padahal fotonya ada di galeri ketika mau di share ke WA malah ga bisa dikirim,0,Negative
1611,"Dear WhatsApp, itu dibagian status lebih baik yang dulu. Pembaruan yang dibisukan tidak berguna, kenapa? Karena kita sudah membisukan, artinya tidak ingin melihatnya. Lebih baik pembaruan status kita sendiri. Kembalikan titik tiga seperti sebelumnya. 😤",0,Negative
1612,"WhatsApp dari pada update ini itu yang sebenarnya gak terlalu diperlukan, mending update kualitas gambar atau video nya, apalagi buat resolusi video story yang selalu di kompres, capek banget ngedit susah"" biar hd eh pas di post di story malah burem",0,Negative
1613,"Kalo upload status gambar/video yang tadinya jernih jadi buram, setingan juga ilang di menu jadinya ngga bisa di setting lagi",0,Negative
1614,Kenapa saya instal wastaPP dari ply story tidak bisa muncul mohon bantuannya karena w a penting sekali..dan mohon bantu walau hp th 2016 ini bisa dimanfaatkan..bukan tidak butuh hp baru tapi keuangan saya minim sekali..,0,Negative
1615,"Sejauh ini bagus sih selama dalam menggunakannya, cuman ada fitur baru yg agak membingungkan, apakali saya blm terbiasa mungkin kalau udah terbiasa lancar kali, selebihnya 👍👍👍",0,Negative
1616,"Kembalikan wa seperti dulu. Sekarang makin ga aplikasi wa berguna, apalagi pakai saluran.. buat apa itu saluran?. Terus lihat story wa nya susah kali . Tolong di buat seperti yang dulu.. yang dulu dah bagus malah dirusakin. Jangan buat pengguna nya jadi kesusahan.. orang udah susah malah dibuat juga susah... Tolong ya... Diperbaiki",0,Negative
1617,"wa versi 2.23.20.76 baru kemaren download fitur2nya ganyaman bngt, skrng gabisa digeser beranda nya nambah lagi yg ada saluran nya itu ganggu banget ya tolong disendirikan aja tuh saluran jangan di ikut kan ke status nya. tolong ya kasih fitur yang nyaman dong🙏🙏",0,Negative
1618,"Apk WA selama ini sangat mudah dan nyaman dipakai untuk komunikasi, hanya saja jika ada pembaruan mungkin di upgrade lagi dibagian story agar bisa seperti instagram, kualitas foto/video yang diupload sesuai dengan kualitas foto/video aslinya, simpelnya gambarnya tidak burem/pecah. semoga develop wa bisa mengembangkan apk wa ini menjadi lebih baik lagi, semangat untuk develop dan terima kasih telah membuat apk wa ini.",1,Positive
1619,kok WA sekarang gini sih tambah ter update tambah aneh masa nonton story sendiri aja jadi ribet banget hadeuh malah ada saluran lagi trus kali mau nyari story orang baru du scroll dulu nggak kayak dulu bisa di cari ini malah di scrol mana kaga kelihatan lagi kalo udah di tonton hadeuh mending WA lama aja deh nggak usah du update kalo tambah aneh gini...,0,Negative
1620,"Makin update makin aneh tampilan wa. tombol navigasi di bawah gede banget, saluran channel sangat mengganggu, tidak bisa scroll samping (harus tekan tombol navigasi)",0,Negative
1621,"Mohon bantuannya,,, bbrp jam yang lalu saya mematikan hp saya dan selang bbrp lama saya menghidupkan hp lagi, setelah itu kenapa setiap ada pesan WA atau panggilan WA tidak pernah ada notifikasi suara berbunyi????? Padahal semua notifikasi ter setel bunyi berdering (tidak hening). Baru bisa terdeteksi jika ada pesan WA masuk/panggilan WA masuk jika aplikasi WA di buka 😭 Tolong bantuannya ini harus bagaimana agar WA nya bisa normal lagi? Karena sangat tidak nyaman 😭🙏",0,Negative
1622,"Mohon bantuannya,,, bbrp jam yang lalu saya mematikan hp saya dan selang bbrp lama saya menghidupkan hp lagi, setelah itu kenapa setiap ada pesan WA atau panggilan WA tidak pernah ada notifikasi suara berbunyi????? Padahal semua notifikasi ter setel bunyi berdering (tidak hening). Baru bisa terdeteksi jika ada pesan WA masuk/panggilan WA masuk jika aplikasi WA di buka 😭 Tolong bantuannya ini harus bagaimana agar WA nya bisa normal lagi? Karena sangat tidak nyaman 😭🙏",0,Negative
1623,aneh bgt bug wa gw selalu ada nomor baru yg gapernah gw save tpi tiba2 muncul. sama kontak wa yg ganti2 nama sendiri. bikin ribut aja,0,Negative
1624,"Kalo ganti nomor orang belum save nomor baru kita ga bisa buat pesan siaran, pesannya ga nyampe jadi nyusahin pemgguna wa, sedangkan notifikasi ganti nomor ga kaya notifikasi pesan masuk jadi pasti orang ga akan tau kalo kita ganti nomor yang akhirnya nomor baru kita ga di save. Malah ribet harus di kasih tau satu². Apa susahnya adain fitur kirim pesan siaran ke kontak² yang belum save nomor kita, tolong lah di permudah.",0,Negative
1625,Lebih suka dan nyaman dengan versi lama Tolong untuk saluran yg ada di pembaruan ada opsi bisa dihapus/ disembunyikan . bikin gak nyaman,0,Negative
1626,"wa di hp Samsung a03 untuk gambar dan video tidak dapat muncul di galeri hp dan harus dibuka satu-persatu di file explorer jikalau ingin melihatnya, Namun demikian saya berterima kasih karena bug wa.me telah diperbaiki, Mohon ijin ditinjau kembali untuk masalah saya ini, terima kasih",0,Negative
1627,"Aplikasi nya kurang bagus ,masa saya chat semua cewek di WA kaga ada yang bales, aplikasi apa itu, sangat tidak bagus dalam keseharianku yang kesepian .",0,Negative
1628,"Apa2an ini, skrg pake ada saluran2 ga penting. Di update bukannya tambah nyaman, tapi malah jadi ga nyaman. Saluran2 ga guna",0,Negative
1629,lama-lama gw uninstal juga ini WA.. selalu otomatis aktif-aktif sendiri meskipun udah di berhenti paksa lewat pengaturan telepon.. merusak keyamanan saat main game online.. cepet lu baca ni ulasan gw..,0,Negative
1630,"Aplikasi ini sangat bermanfaat bagi bisa vc churhat dgn keluarga saudara dan teman teman yang di kenal.untuk sementara sy unistal, setelah tenang tenang baru saya instal ulang. Sekali maaf ya.",1,Positive
1631,kok udh di update kok malah hilang suara nya ..suara orang nlpon bisa di denger .suara kita ke orang kok malah gk ada. trus pesan suara nya pun gk ada gmn..!,0,Negative
1632,WhatsApp ini aplikasi yg sangat memudahkan untuk berkomunikasi antar kota maupun negara. Walaupun makin sini ada fitur yg kurang disuka. Tapi karena WhatsApp lah aku ktmu banyak relasi.,1,Positive
1633,Seharusnya ada pengaturan untuk menampilkan atau tidak menampilkan saluran whatsapp karna status kontak yg di sembuyikan jadi ribet hrus di klik lagi yg di sembunyikan,0,Negative
1634,"Aplikasinya selalu bagus sih, tapi kalo bisa. Jangan terlalu sering membuat pemberharuan, karena kasihan sama yang punya hp ram nya minim. Lama lama abis penyimpanan uyy karena kebanyakan update, dah gitu fitur fitur yang diupdate itu kurang dibutuhkan lagi, bisa bisa 5 tahun kedepan, abis semua foto digalery dan apk lainnya nya cuma gara gara update wa berkelanjutan gini...hadeuh😥...",0,Negative
1635,Aplikasi ini sangat penting tapi setelah update banyak fitur yang tidak penting dan yang paling saya tidak suka adalah ketika melihat status story sendiri yang harus di alihkan untuk memilih story yg mana harus di lihat menurutku itu sangat useless.Mohon kembalikan fitur status story yang lama,0,Negative
1636,"Entah kenapa saya mengalami di Blokirnya Whatsapp saya tetus menerus, dan setelah mengistall ulang whatsapp tiba-tiba ada notif You need Offcial Whatsapp. OIII aku pake WA ori dri PlayStore. Udah kirim ke pusat bantuan juga gak ada tanggapan. Jelek banget sih nih WA",0,Negative
1637,"bikin story video dapet ngedit bagus bagus kualitasnya , pas d upload d bikin story whatsap jadi burik wkwkwk banyak update bukan makin bagus malah makin parah haha , gak usah banyakin fitur ini itu, kualitas gambar/video lebih penting.",0,Negative
1638,"Bagus bangett, fitur fiturnya bagus, ga bikin bingung tapi kadang ngelag kalo ngga pas lagi liat status, tiba tiba hitam, oiya tambahan, bikin emoji orca ya",1,Positive
1639,Aplikasi yang sangat membantu dan menjadi alat komunikasi utama saya dalam pekerjaan dana pertemanan. Tongkatkan lagi fitur fiturnya...,1,Positive
1640,"WA makin kesini makin kesana deh.... Kalau pasang sw kok buram, pdhl kalau minta update ya di update, harusnya kan lebih baik lagi dari sblm di update,tapi kok ini ngga yah... Teman saya mau pasang sw jedag-jedug tapi buram, jadinya dia ngga jdi pasang🥲🙏",0,Negative
1641,"Sudah 4 tahun pakai nomor untuk WA dan di blokir permanen, lalu daftar ulang pakai nomor baru di pakai kirim WA ke teman 3 org di blokir lagi di bilang spam, gak ada solusi dari WA ini!!",0,Negative
1642,"Wa makin ga bagus, kontak wa yg udh dari lama kesimpan tiba-tiba namanya ga ada hanya terlihat nomor nya tanpa nama, udh berapa kali di save isi namanya tapi beberapa hari kemudian hilang lagi namanya gimana ni WhatsApp?",0,Negative
1643,"haaadoooh tambah ribet,dan aneh-aneh peraturannya 🤦,nah klo yg hpnya nggak bisa Upgrade ke yg lebih tinggi, Gimana ??? ini sih gak malah ngebantu dan mempermudah dong jadinya...",0,Negative
1644,"Ada apa dengan WhatsApp??? Kok vidio di status saya bermasalah tidak bisa di lihat?? Saya mau lihat status saya di WhatsApp tapi tidak bisa di putar,ada apa ini?? Semenjak WhatsApp makin update malah makin ngeleg,mohon di perbaiki🙏🙏",0,Negative
1645,Assalamualaikum whatsApp ini aplikasi yang bagus terutama untuk mengirim suatu pesan menjadi mudah dan menelfon suka banget tapi update terbaru nya sangat lah aneh tolong kembalikan semula nya!!,0,Negative
1646,"Kenapa setiap mau meneruskan pesan atau dokumen selalu lemot, mohon diperbaiki lagi. Karna kami pengguna aktif menggunakan aplikasi WhatsApp.",0,Negative
1647,Ketika saya membuka whatsapp tiba² ada tulisan apk tidak dapat di gunakan mohon intal ulang setelah sy intal ulang diminta untuk feritivikasi dan ketika sesi sms kenapa sy tidak mendapatnkan sms sama sekali? Mohon di jawab,0,Negative
1648,"WhatsApp sangat membantu dalam komunikasi,pekerjaan dan memudahkan dalam segala hal komunikasi.. mudah2an kedepannya bisa semakin di tingkatkan kwalitas dan fitur2 yg ada di dalam whatsApp",1,Positive
