,text_data,sentiment,label
1408,"Tambahin penarikan IDR DONG KE REKENING BANK/e-wallet Indonesia, seperti Dana,ovo,dll jangan ke Paypal saja, karena paypal harus memerlukan potongan admin yg besar dan saldo maximal. Jadi kalo saldo sedikit di Paypal mau transfer itu harus mencapai maksimal dulu menurut saya ini sih ribet pake Paypal. Mendingan rekening langsung atau e-wallet Indonesia seperti Dana, ovo, atau gopay dll. Terimakasih... tolong adain fitur e-wallet Indonesia ya. Biar mempermudah...",0,Negative
1409,"tolong ini tiktok kenapa ya, pas beberapa minggu yang lalu hp saya ga ada gambarnya setelah buka tiktok, jdi macet. trs saya hapus tiktok sampe semingguan,, dan hp saya baik baik aja. dan saya dnwld tiktok lagi tapi malah kejadian lagi hp saya ga muncul gambar.",0,Negative
1410,"Halo tim Tiktok,kok saya tidak dapat mengunggah video berkualitas tinggi? Di saya fitur ini tidak ada, tolong bantu saya mendapatkan fitur ini sesegera mungkin. Terima kasih",0,Negative
1411,"Trimakasih tiktok,, hadirnya tiktok jadi punya banyak kenalan Orang2 baru,, bukan cuma dari dalam negeri, bahkan bisa nambah kenalan dari luar negeri juga.. 😍😍",1,Positive
1412,"Aku sangat senang dan bhagia ada nya program tiktok nih, disamping, bs berekspresi, kta bisa kenalan dgn bnyak org, bisa berkomunikasi dan bersilaturahmi, dengan smua org, terutama, membantu kta ktmu dgn tmn2 lama.",1,Positive
1413,"Haii aku Devi, kata aku sih tiktok makin update makin bagus sih ya cuma aku pengen tiktok shop keluar lagi jangan di ilangin😭, jadi ga bisa belanja belanja niehhh, moga di keluarin lagi tiktok shop ya eh btw aku kasih nilai 5 bintang juga karna bagus, semangat ya😊🙏🏻🙏🏻",1,Positive
1414,"tolong di perbaiki ya, saya dari tadi coba buka tiktok, tapi ga bisa masuk ke apk nya, kadang juga sering ngestuck di vidioe yang itu itu aja, tolong di perbaiki lagi ya...",0,Negative
1415,"TOLONG FITUR ITU JELAS DIKIT, ga asa trs tb tb ga ada trs kadang ada lagi, jadi males tau ga, fitur foto itu kadang ada kadang ga ada, kadang ada tb pas di klik hasilnya video bukan foto slide kek... apalah woi",0,Negative
1416,"Kali ini saya kasih bintang 3 dlu krn mslh bug, sy udh kehilangan banyak filter pdhl sy memakai tiktok biasa bukan tiktok lite dan suka tiba tiba gbisa di buka tolong perbaikannya 🙏🙏",0,Negative
1417,Sering keluar sendiri padahal tinggal posting di tiktok sudah beres pengeditan gimana sih ini defelover niat gak bikin aplikasi hiburan...masa gak bisa nyaingin YTB 🤦jangan seperti kaleng kaleng dong....,0,Negative
1418,"Tolong lebih di tingkatkan lagi bagi saya ngaruh karna saya pengguna tiktok , tiktok sekarang lebih sering update , tapi gak bisa di buka , kadang cuma muncul LOGO TIKTOKNYA SAJAH TANPA BISA DI BUKA",0,Negative
1419,"Banyak informasi yg bermanfaat dr tik tok, pengobatan, ceramah, belanja murah dan,,,tp utk skg mau belanja di tik tok knp jd susah ya, ga ngerti, jd ga bisa belanja lagi saya..ga segampang dulu.",0,Negative
1420,"Tiktok sekarang jadi lebih jelek tiba tiba nga bisa di buka sama ngefram saat di buka apk error' sumpah bet Ama tiktok yang sekarang mohon di perbaiki dan di hilangkan bug kek gitu lagi ya min, untuk sekarang bintang 2 aja lah🙁",0,Negative
1421,"Tiktok error di hp redmi 9 tiba tiba ngebug sendiri lemot tidak support, ngaruh di prangkt redmi 9, tolong di perbaiki.",0,Negative
1422,Tiktok sekarang jadi banyak bag.baru nonton bentar tiba tiba keluar dari tiktok sendiri badahal baru nonton 15 menit.jadi tolong perbaiki sedikit ya.saya baru nonton beberapa menit tiba tiba keluar dari tiktok dan GK bisa buka lgi jadi mau GK mau harus hapus terus download lagi.dan itu pun GK berlangsung lama paling seminggu duaminggu kaya gitu lgi jadi tolong di perbaiki ya.fitur fitur yang tidak berguna di tiktok tolong di hapus saja ya agar tidak terlalu banyak ram.ram saya sekarang sisa 3 GB,0,Negative
1423,Udh di upgrade bukannya makin baik malah gabisa dibuka + bikin hp jd nge lag total Plis diperbaiki sayang bgt kalau hrs uninstall trs install lg gue udh uninstall trs install lg berkali-kali ttp aja soak,0,Negative
1424,"Bug, pemakaian ram besar, untuk ukuran hp ku dengan ram 6gb, apk ini memakai seluruh pemakaian RAM yang tersisa, kurang lebih apk ini memakai 3-4gb dari pemakaian RAM di android saya",0,Negative
1425,"Pertama muncul tik tok memang asik tambah sering update tambah ga karuan d buka apliksi tik tok tambah ngbleng hp gua pdahal ram 6,tolong diperbaiki lgi",0,Negative
1426,Ng bug mulu. Hp jdi lelet gabisa pencet apa apa terus mati deh . Harus d uninstall dulu baru bisa daftar lagi. Mohon diperbaiki ya,0,Negative
1427,"Semenjak update kurang menarik, mending yang lama ini baru berapa kali scrol dah muncul postingan yang sudah di lihat semalam atau sebelum nya. Bakal hapus ne kayaknya mending coba yang Laen klo gak ada perubahan",0,Negative
1428,"Tiktok sekarang sering update sendiri, dan tiba tiba hp aku jade ngelag dan error gabisa disentuh, harus di nonaktifkan dulu baru bisa normal, tolong perbaiki lagi aplikasinya, pedahal waktu dulu sangat bagus,nyaman, dan mudah banget buat dipakenya",0,Negative
1429,"tiktok makin hari makin gak jelas,setiap buka tiktok cuma muncul logo pas mau pergi ke aplikasi lain hp ak kayak yg ngelag atau bug gitulah,kalok tiktok terus terusan kek gini mending pindah ke apk sebelah aja deh",0,Negative
1430,"Kenapa ini tiktok masa setelah di update, malah gabisa lagi kumpulin koin nya, tolong ya kak biar kita para kaum rebahan bisa dpt cuan lagi ditiktok lwt koin hehe🙂🙏🏻",0,Negative
1431,"Keren banget aplikasi tiktok ya, simpel dan sanggup memberi kan rasa puas bagi para pengguna nya, selain itu kalian bisa mendapatkan tambahan penghasilan ketika menggunakan aplikasi ini dan proses dari penarikannya itu sangat lah cepat banget. Aku sudah lama menggunakan aplikasi ini dan sampai sekarang masih menggunakan nya karena sangat memuaskan banget ya dan bahkan sampai anak aku juga menggunakan aplikasi ini buat menonton konten terbaik saat ini.",1,Positive
1432,Aplikasi tiktok punya saya ga ada gambar coin tolong banget sama aplikasi tiktok nya saya lg butuh aplikasi ini setiap hrai saya pengen masuk lg ke aplikasi tiktoknya nih eh malahn ga ada gambar coin nya,0,Negative
1433,"Ini tiktok knp dah, 3 hari bisa di buka normal tiba-tiba gak bisa di buka sama sekali, harus di instal ulang , capeekkkk",0,Negative
1434,"Memang tiktok menayangkan hal hal yang bagus dan cukup menarik,tetapi kenapa sekarang saat saya ingin membuka tiktok HP saya selalu nge lag dan nge stuck, sampai sampai mati sendiri? Dan kadang saya harus download tiktok secara terus menerus. Tolong bug/lag seperti ini ditangani karena dulu tidak pernah ada kejadian seperti ini, ini baru baru saja saya alami🙏😭",0,Negative
1435,"Apa dri pihak tiktok gk baca semua ulasan ya padahal semua komentar nya sma,makin sering update malah makin ngebug gini,yg kena imbas nya semua apk jdi lemot bahkan tiba² ke restar sendiri gara² buka tiktok yg cuma muncul logo nya aja,di diemin sejam malah makin parah...tolong dong pihak tiktok sudah banyak yg memberi ⭐ satu loh...berarti sudah sangat buruk...coba sih cepet di perbaiki sampe saya banting hp loh ini gara² emosi alhasil rusak hp saya",0,Negative
1436,"Saya makan sambil pamer otot panduan komunitas. Cewek joget pake cangcut doang, lolos sensor. Tiktok pilih pilih nih, yang bening doang lolos sensor. Yang lain cuma makan panduan komunitas.",0,Negative
1437,"Aneh gak bs lagi buka tiktok, saya liat banyak ulasan ternyata memiliki kasus yg sama, kalau Tiktok skarang udh gak bersahabat dan ramah lg terhadap ponsel karena mengambil Ram yg cukup banyak.. bye2 tiktok",0,Negative
1438,"Semakin buruk setelah di update,,Tidak bisa di buka,Malah ngeLag,Padahal ram 4gb,tolong di perbaiki pihak Tiktok,",0,Negative
1439,"Tiktok sekarang banyak suka error' sendiri kadang kalo di pencet ga mau masuk ke tiktok nya, terus kadang kalo buka tiktok kadang hp langsung mati. Padahal dulu gapernah kaya gini",0,Negative
1440,"Setelah di update kok banyak bugnya, filter dan sepurnakan efek saat live tidak berfungsi. Makin ksini makin males main tiktok. Hapus ah! Bye!",0,Negative
1441,"Semoga ke depan lebih baik lagi kenapa sy beri bintang 5 meskipun banyak banget bugg yg ad di tik tok kenapa,, karna sy orangnya baik selagi pihak tiktok masih mau berusaha memperbaiki masalah"" yg ad di tiktok jadi sy ga merasa keberatan kasih bintang5,, tapi ad satu lagi ingin sy sampai kan karna sy udh cukup lama menggunakan apk tiktok jadi sy merasa keberatan dengan dihilangkannya tiktok shop jadi sy mohon-semohon"" klk bisa tiktok shop di kembalikan lagi...",1,Positive
1442,"Semua orang membutuhkan apk tiktok sebagai sarana hiburan online, tapi mengapa makin di update makin error?, dari sistem apk yang suka ga bisa di gunakan, suka realog handphone tb' juga apk ini bertahan 2 Mingguan saja.. Mohon di perbaiki agar semua handphone bisa menikmati apk tsb",0,Negative
1443,Awalnya cuma buat hiburan tapi banyak content yg mengedukasi supaya jadi cuan semoga bisa deh masih belajar,1,Positive
1444,"INI KENAPAA SIII??!! aku mau buka tiktok tapi pas buka lag lama banget di logo tiktok, jadi ga kebuka buka tiktoknyaaa, jadi aku hapus trus download lagi, sama aja tetep kaya begituuu, sampai 10 kali ada kali hapus download hapus download tiktok, oh iyaa pas aku download lagi tuh langsung selesai download nya, pleaseee dongg perbaikinn, karna biasanya klo aku ada waktu senggang (selesai belajar) aku buka tiktokk, sekarang tiktoknyaaa ga bisaaa aku bosannnnn, pleaseeee perbaikiii🙏🙏",0,Negative
1445,"Tiktok punya masalah apa sih, udh bela²in nonton untuk ngumpulin koin. Pas koinnya udh 400 ratus dan keluar aplikasi tiba² ulang dri 0 lagi. Padahal sebelum nya jumlah koin tetap sama meskipun keluar aplikasi tiktok. Udh sering begini. Jadi merugikan ini namanya",0,Negative
1446,"Setelah update jadi gak bisa kebuka tiktok nya!,ini gmn si?,suka nge bug juga..",0,Negative
1447,"kenapa sih tiktok gw lagi asik nonton malah force close malahan berpengaruh ke apk lain kayak gw buka yt fc juga bikin panik aja terus patah"" kalau kerna hp gw hp gw ram nya juga masih banyak ruang trus kenapa selalu penyimpanan nya tuh bertambah padahal ga lagi buka tiktok pls lah pihak tiktok perbaiki dong secepatnya pas gw liat liat komen kirain hp gw aja gitu ternyata gw ga sendirian ntr juga tiba tiba pas gw mau login ke akun gw yang satu nya suka pakek puzzle"" g jelas annoying banget anj",0,Negative
1448,"Banyak lagi pada vidio sering ga muncul gambarnya cuma item, sama cuma ada suara nya doang, sama ini lag banget anjir bikin hape lelet tolong di benerin!!!!",0,Negative
1449,"Tiktok sekarang knpa ya kak, habis di uninstal kok gak bisa dibuka lagi. Malah jadi ngelek trs ya kak. Tolong diperbaiki lagi, dan tolong jangan bikin netizen pada kecewa ya kak",0,Negative
1450,"Aplikasi ini sangat bagus tapi sayang nya suka error, kadang tidak bisa di buka, kadang loading login / mulainya nya lama dan masih banyak bug lainnya , tolong untuk pihak developer nya segera di perbaiki bug nya 👷",0,Negative
1451,Bingung ni aplikasi kadang tiba2 error nggk bisa dibuka padahal sebelumnya baik2 aj lebih enakan tiktok yg dulu dari pada yg di update terus kalau ke ram dia banyak banget ngabisin tempat,0,Negative
1452,"Nyesel gw nge update tiktok makin kesini makin ngeleg gjls,tb tb keluar sendiri ngeblak,lama lama tiktok g bakal ada yang download lagi nih Karna kaya gini,jadi tolong lebih di perbaiki lagi",0,Negative
1453,"sekarang malah tambah buruk, buka tiktok malah nge stuck di logo terus tiba tiba hp ngefreeze dan mati sendiri, udah saya cek penyimpanan masih tersisa banyak, mohon lebih di perbaiki lagi, jangan tambahin fitur fitur yang sekiranya tidak berguna/jarang di pakai",0,Negative
1454,"Aplikasi bagus tpi Masi ada bug yang sering terjadi, jujur saya suka tiktok yang dulu karna jarang terjadi bug,, ini sesuai pendapat saya🙏",0,Negative
1455,Sangat suka dan sangat merasa nyaman dengan fitur yg di sajikan untuk saat ini namun ada sedikit masukan agar bisa lebih baik lg aplikasi nya semoga bisa menyaring konten konten yg sekiranya sensitif dan juga semoga bisa lebih baik lg dalam menyaring ala saja yang sedang trending supaya tidak ada lagi yang salah paham. Semoga bisa di up untuk kedepan nya dan semoga bisa lebih baik lagi.,1,Positive
1456,"Aplikasi ini sering tidak bisa di buka sudah saya pencet"" berkali-kali tetap gak bisa jdi tolong fihak Tiktok Di perbaiki Lgi bugnya Ini sangat membuat saya kecewa",0,Negative
1457,"Baguss banget, saya punya teman online banyak di tiktok, dan mreka baik² , bisa pake filter lucu2, bisa nonton live orng, dll, pokok nya baguss",1,Positive
1458,"Kenapa setelah di update malah suka tiba"" keluar sendiri dari tiktok min 😭😥 tolong tok tiktokkk mbok ya jgn erorrr terus, mau buka tiktok cuma muncul logo doang 😊 harus uninstall fan install ulang terossss😥",0,Negative
1459,"Tiktok saya kenapa ya, pada saat mau post video tidak ada lokasinya, padahal sudah saya update aplikasi nya",0,Negative
1460,Akhir akhir ini tiktok sering bngt update. Baru kemaren update eh skrg suruh update lg.. kuota limit abis buat update doang ini mah.,0,Negative
1461,"Aplikasi yang bagus, selain jd hiburan, juga bsa menambah ilmu dan bsa jd ladang promosi",1,Positive
1462,"Masa ga bisa dibuka sih tiktok nya padahal jaringan nya bagus loh,udh diupdate lagi, tolong lah Tik tok supaya diperbaiki soalnya saya tidak bisa membuka aplikasi",0,Negative
1463,"Kenapa,kenapa, dan kenapa setelah meng'instal aplikasi tiktok, saya gunakan lalu ke'esokan hari nya saya buka ulang tiktok tidak bisa masuk, macet, bahkan saat ingin menggunakan tiktok saya harus menghapus lalu meng'unduh ulang agar bisa menggunakan aplikasi tiktok dgn lancar? @developer tiktok tolong jelaskan dan di tindak lanjut",0,Negative
1464,Aplikasi sangat bagus cuma kenapa banyak filter yang hilang dan ad filter yang tidak bisa di pakai,0,Negative
1465,"NGEBUG ATAU NGELAG PARAHHHHH... tiktok tidak seperti dulu lagii yang lancar, tolong pihak tiktok perbaiki masalah ini, ngelag di tiktok berpengaruh banget sama aplikasi yang lain jadi ngebug juga. mohon bantuannya",0,Negative
1466,Tiktok adalah media tanpa batas yang bisa kita gunakan untuk hiburan dan edukasi serta bisnis.video konten nya keren dan bisa kita cari sesuai yg kita butuhkan.,1,Positive
1467,Sangat menghibur dan mendadak bisa jadi kreator karena sangat mudah sekali penggunaanya dan bisa mengedit sangat mudah dan bagus. Biarkan bintang yang berbicara,1,Positive
1468,"Tiktok kenapa jadi gini ,kemaren awalnya lancar lancar aja tapi setelah di-update malah stuck dilogo udah stuck dilogo ngelag lagi karena makan ram dan alhasil bisa reboot sendiri ,Jangan terlalu aneh aneh deh update an nya banyak teman teman saya yang mengalami hal serupa,,semoga didengar kan dan di perbaiki karena sangat meresahkan apalagi saya tipe orang yang gak bisa kalo gak buka tiktok seharian ,Hopefully TikTok can fix this soon so that more people become victims, thank you for your atten",0,Negative
1469,"Bagus, sangat bagus tapi kadang aplikasi nya tidak bisa dibuka, sudah ditekan beberapa kali pun masih tidak bisa, jadi tolong diperbaiki dan satu lagi,sekarang saya sudah cukup muak dengan aplikasi ini,padahal koneksi saya bagus,tapi kenapa tidak bisa memasuki live.",0,Negative
1470,tiktok sekarang sama dulu sangat lah beda dan bener bener beda translatenya ilang lahh padahal jaringan bagus tapi selalu ngelag dan juga aplikasi selalu kembali sendiri kadangpun pas mau buka aplikasi hp saya langsung mati. Apakah hp saya yg gk bernyawa lagi apa aplikasinya ya? 😭😭🤣,0,Negative
1471,Ini kenapa ya tiktok sekarang dibuat masuk kok ngelag saya sudah coba beberapa kali sayan unistal saya buat masuk baru bisa nanti beberapa hari lagi kayak gitu lagi gk bisa buat masuk lagi jadi ngaruh ke aplikasi lain jadi ikut ngelag juga..,0,Negative
1472,"Sekarang tiktok sering error,, sama gk bisa masuk padahal jaringan nya kuat ko kayak gini ya pas abis di update di perbaiki lagi ya sampe² saya uninstall pasang uninstall pasang,, sakit bingung nya saya jadi mohon,, tolong di perbaiki y",0,Negative
1473,"Saat saya buka aplikasinya kadang2 keluar sendiri padahal belum masuk ke aplikasi dan kadang2 juga pas buka aplikasinya malah ngefreeze hpku pas pencet tombol keluar gak ngefreeze lagi kalo ini terjadi biasanya saya hapus baru download ulang, tolong diperbaiki secepatnya",0,Negative
1474,"Bener"" nih tiktok, cape aing unistal trs download lagi biar ga stuck di logo trs, ngabisin data paket+ngabisin ruang penyimpanan, tolong ini di perbaiki biar ga gitu mulu, gw kasih bintang 1 lah kurang puas banget",0,Negative
1475,"ini kenapa ya selalu gabisa di buka ngeleg ,kalo mau liat harus di uninstall dulu trs di download lagi baru bisa di buka",0,Negative
1476,Saya masih bertanya² knp tiktok suka ngefreeze & bikin hp ngelag parah sampe panas bgt. Jdinya mesti restart hp dlu bru bsa buka apk lain. Mohon diperbaiki.,0,Negative
1477,"Kok ,pas mau masuk ke apknya selalu tidak bisa masuk padahal jaringan nya stabil,jadi terpaksa deh harus di uninstall lalu harus di install lagi ,😭👎👎👎👎👎",0,Negative
1478,"bnyk bgt yg ngebug jg stuck di logo tiktok dan mau kembali jg susah lag bgt alhasil aku reset hp aku dan tiktok jg sering kuhapus karena gabisa dipencet dan ngestuck di logo tiktok , mohon diperbaiki seperti dulu",0,Negative
1479,Kenapa ya tiktok sekarang setelah di update pas kita buka tiktok baru muncul logo tiktoknya langsung terkeluar saya capek uninstall nanti download lagi kenapa ya sekarang begitu??tolong di perbaikan ya trimakasih😊,0,Negative
1480,"kukira hp ku yg rusak, ternyata semua orang ngalamin stuck di logo tik tok nya habis itu nge freze lama habis itu hp saya mati"" tiba"" saat ingin buka tik tok, aku coba liat apk lain tapi baik"" saja, mohon di perbaiki min🙏",0,Negative
1481,"saya suka sama aplikasi nya tapi saya kurang suka sama ulasan nya.. gtw knp pada ada yg bilang ""suka ngebug"" padahal gk😔😔, kalo mau tuk tok di perbaiki lagi biar byk yg liat vidio saya☺☺",0,Negative
1482,"Tiba² nge lag mentok di logo, sudah di uninstal langsung download lagi cuman bisa buka beberapa kali nge lag lagi",0,Negative
1483,"Saya juga suka tik tok.. Walaupun saya belum begitu paham memainkan y yg kata y bisa juga menghasilkan cuan.. Tapi bagi saya.. Tik tok bisa sebagai hiburan, pengetahuan dan bisa update berita terbaru. Termasuk juga menambah teman.",1,Positive
1484,"Sistem pemutar video di aplikasi tiktok jauh lebih baik dibanding kan dengan aplikasi serupa, aplikasi ini sangat memuaskan ketika digunakan menonton video, simpel dan sangat praktis banget ketika digunakan ya, kwalitas dan kuantitas dari aplikasi tiktok tak perlu diragukan lagi, selama menggunakan aplikasi tiktok sangat nyaris tanpa bug sama sekali ya, sumber konten terpercaya diantara beberapa aplikasi pemutar video.",1,Positive
1485,"Bagus,tapi sayang skrang vt""ku tidak rame lagi,kurang di promosikan ,masa yg nonton dikit ,yang like vt ,juga dikit amat skrng.live pun jga skrg tidak rame ,tidak ada yang nonton,,tolong di perbaiki lagi ,vt""aku ,,,sama live nya aku di ramekn lagi ya,..mksih 🙏🙏",0,Negative
1486,"Makin kesini ko tiktok tambah parah ya.. Klo mau loging malah keluar terus,harus hapus dulu baru instal lagi baru bisa masuk,tambah parah klo habis update ga bisa buka tiktok bikin hp ngelek",0,Negative
1487,Aduh sekarang kok tik tok kalau dibuka nggak bisa cuman muncul logo tiktoknya aja saya kecewa karena dulu bisa kok sekarang nggak bisa lagi apakah Tik tok makin lama bikin rame kita habis,0,Negative
1488,Makin di update makin gk jelas apk tiktok ini memori internal hp saya ram 6 gb kok gk bisa di buka tiktok nya mohon di perbaiki ya jgn membuat pelanggan atau peminat tiktok jadi di persulitkan mohon kerja sama nya,0,Negative
1489,"subtitle terjemah di tiktok sekarang ilang, dan harus di aktifkan secara manual, honestly, para pengguna tiktok lebih suka tiktok yang subtitle terjemah-nya seperti dulu, jangan yang seperti sekarang, yang harus di aktifkan secara manual, walaupun itu simple cara aktifkan-nya, tapi itu ribet. please tiktok, jangan terlalu banyak update, kalau mau sekaligus saja, dari pada sedikit sedikit, malah kayak ribet banget.",0,Negative
1490,"Koin tiktok sudah hilang 2 hri ini, lapor ke cs juga sma 2 hri ini blm di balas, tambah lagi ram cpt full hp panas, smuar gmbar pun macet, pdahal sdh di off kan sbgian besar aplikasi lain,,,,",0,Negative
1491,Aplikasi tiktok cukup menghibur dan banyak informasi yang didapat. Sayang sekarang tiktok sering ngelag dan kalo sudah ngelag hp harus di restart,1,Positive
1492,"Untuk aplikasi nya bagus nampilin vidio² keren yng bisa nge inspirasi dan bikin seneng, tp makin update makin ngeleg saat tik tok dibuka cuman muncul logonya doang, trus ngeleg ke aplikasi lain, saat di instal ulang baru bisa tp daftar ny lama ternyata ga saya doang temen² saya katanya tik tok ny juga gitu, saya sebagai penggunaa tik tok cukup lama tp baru kali ini tik tok ngelag parah, bisa diperbaiki min biar ga ngeleg dan tik tok juga makin rame, GWS BUAT TIK TOK!!! 🙏🏻",0,Negative
1493,"Tiktok akhir² ini sering bug, setiap minggu aku selalu uninstall tiktok trs download lg begitu seterusnya. Mohon diperbaiki dong tiktok, males banget tiap minggu harus download ulang tiktok supaya kebuka. Paling males kalau stuck di logo nya doang, sampe terpaksa hapus download tiktok. Aku udh 10× download ulang tiktok. Skrg bukan seminggu sekali lg harus download ulang tp tiap hari. Cape aku bulak balik download ulang cmn buat tiktok biar bisa kebuka.",0,Negative
1494,"maaf kasih bintang satu, di sini karena pingin protes aja mengenai masalah bug/erorr di tiktok mulai dari keluar sendiri, terus tidak bisa melihat postingan ulang di akun org lain, padahal saya dah uninstall, terus download lagi tapi nihil tetep bug",0,Negative
1495,"suka bgt sama apl tiktok... udah bertahun' main tiktok, apa lagi skrg ada fitur foto nya, walaupun di aku blm ada😔, mungkin sabar aja. oke deh intinya tiktok ini bagus bgt🥰 EDIT: kok skrg guehh gabisa pake filter ya???",1,Positive
1496,"Aplikasinya kenapa kok akun saya tidak bisa like Vidio padahal saya gak pernah spam like ke akun orang tolong dibacaya soalnya kalau cari template harus cari dulu gak seperti di like kalau dilike tinggal pencet tombol like,udah itu aja,tolong dibaca/dibalas oleh pihak tiktok🙏🏻",0,Negative
1497,"Aplikasinya yg sangat kerenzzz skali , semua jenis hiburan mau pun musik terasa lebih indah di dengarkan ,dan sngat bermanfaat bagi pengguna yg merasa membutuhkan nya,mantap",1,Positive
1498,aku si suka tapi coba diperbaiki kalau lagi nyoba filter tiba tiba ada tulisan filter tidak tersedia di kawasan ini,0,Negative
1499,Tik Tok smakin lama semakin kayak Taik. signal full masih nggk bisa kebuka. (Jaringan Anda Tidak Stabil). .,0,Negative
1500,"Saya mohon untuk pihak tiktok,tiktok gk usah tiap hari tiap Minggu update2 terus soalnya tiktok tu semakin di update semakin berat,dan banyak bug seperti suka keluar sendiri Dll",0,Negative
1501,"Kalo buka tiktok cuma muncul logo doang gak bisa d apa²in lagi,.. Tolong untuk dj perbaiki lagi, merepotan untuk bolak balik download,..",0,Negative
1502,"Sistem fyp nya rusak, video yang sama diulang berkali-kali, sudah direfresh dan tekan tidak tertarik masih saja terdapat video yg sama",0,Negative
1503,Saya turunin lg bintang nya soal nya kenapa sekarang lg scroll di tik tok kok suka keluar sendiri kadang nglag trus keluar sendiri kenapa jd mau ngumpulin koin nya banyak hambatan atau memang ini cara dari tik tok nya supaya susah ngumpulin koin tolong jelaskan..!!!,0,Negative
1504,"Capek serius, Tiktok baca lah keluhan orang² tolong dong. Cape banget uninstall tiktok trs download lagi supaya ga stuck di logo gelap gabisa dibuka ya anjir. udh lama bgt kaya gini gaada niatan dibaikin, mana suka ngelag. Lama² ku bom juga",0,Negative
1505,"tiktok sekarang kenapa yaa? tolong dongg diperhatikan.... karena sekarang tiktok sering banget ngelag, ngebug dan sebagainya, terutama kalo baru masuk apk nya.. terus ada iklan, buat scroll ke bawah pasti ngelag dulu, dan itu semua berpengaruh ke hp dan juga apk lainnya, gara gara ini, bisa menyebabkan hp error bahkan apk lain ikut tidak bisa kebuka, mohon kepada pihak yang bertanggung jawab atas semua ini, tolong diperbaiki lagi untuk kenyamanan penggunaan semua warga tiktok, terimakasih 🙏🏻",0,Negative
1506,"Bug seperti komentar tidak muncul, riwayat komentar tidak tercatat di riwayat komentar, kadang terjadi delay saat mengklik ikon-ikon dalam aplikasi",0,Negative
1507,"Akhir2 ini apk tiktok sering ngBug,tidak bisa dibuka hanya nongol logo saja,setelah itu kluar apk berhenti,dan sampai restart hp,terus seperti itu,nah saya kira hp saya yg ada masalah sampai2 saya mereset hp kembali setelan pabrik,kembali instal ulang semua apk,setelah 2hari kembali seperti itu ngBug,pada akhirnya saya uninstall apknya sampai saat ini,terlalu bnyak memakai Data 1,5gb lebih,tolong dperbaiki lah demi kenyamanan pengguna apk,trimakasih",0,Negative
1508,"knp stelah update bukannya makin bagus malah apk nya gabisa dibuka, ini gmn ya? tolong di perbaiki tiktok.",0,Negative
1509,"woy tiktok ada masalah apa sih, aplikasi sering bug pss dibuka cmn muncul logo, abis tuh malah lag parah ke hp nya alhasil harus di restart dan uninstall apk nya, udh ada 10 kali nih instal uninstall mulu capekkkkkk",0,Negative
1510,"Tolong di perbaiki lagi yaaa.. Soalnya setiap mau pencet itu gbisa, dan ini bukan masalah HP trnyta bnyk yg mengalaminya sma seperti ini selalu bngt unstal download gtu aja trusss kan cpe tolong di perbaiki lagi dan terimakasih",0,Negative
1511,Setelah update tiktok gabisa dipake foto dan filter terkini juga ga ada serta percarian filter nya juga ilang gimana si biar ada aku udah update tapi tetep ga ada,0,Negative
1512,"Tiktok makin sini main makin jelek aja, tiktok saya bug terus gak bisa masuk. Udah bberapa kali di coba di uninstal dulu ttep aja gitu lagi gitu lagi.. Padahal ruang penyimpanan hp saya masih banyak, jaringan stabil, tapi tetep gitu lagi gitu lagi.. Kenapa sih sosmed sekarang ini makin gak jelas aja. Tolong lah diperbaiki lagi, mentang mentang udah gak ada tiktok shop tiktok ny malah bug terus, skalian aja hilangkan apk tiktok nya, meresahkan ajaa.",0,Negative
1513,"Kecewa bnget sma apk tiktok, akhir² ini bnyk ngebug nya muncul logo doang lahh,ngeliat tutor di yt di suruh hapus dlu,udh di hapus sehari bisa besok nya gbisa lgi,kerjaan saya hapus donlod,hapus donlod ajaa capee,untung saya pake wifi cba orng"" yang pke paketan. TOLONG DI PERBAIKI YAA TIKTOK🙏",0,Negative
1514,"banyak bug, dan tidak pernah di perbaiki bug nya..,aplikasi hanya muncul logo saat di buka, bintang 1 👍.",0,Negative
1515,Kenapa setelah ada update terbaru . Tiktok ga bisa dibuka . Lalu ga ada layar belakang tiktok. Kalaupun ga ada perbaikan suatu saat nanti Tiktok akan dapat rating 1 . Kalau ga ada perubahan Kalau ga ada perubahan pasti Rating penggunaan tiktok pasti Terjun drastis yang awalnya top 8 akan menjadi top 30. Orang² akan teralihkan dengan platfrom lain kalau ga Niat ada perubahan,0,Negative
1516,"kok iso lagi scrolling tiba-tiba keluar dan ga bisa masuk lagi? hp baru loh ini,gada isinya cuman fb dan tiktok. tolong diperbaikin",0,Negative
1517,"Saya juga sering ngalamin suka tiba² nge bug, kalo masuk tiktok tuh, padahal dah bagus , upgrade dari tiktok ini bener² memberatkan hp saya jadi saya uninstal",0,Negative
1518,"Saya mendengar berita bahwa akan ada nya fitur baru di tiktok yaitu ""dana kreator"" sudah saya lihat juga di youtube mengenai fitur tersebut. Tapi mengapa fitur tsb tidak muncul di halaman pengaturan saya?",0,Negative
1519,"Jaringan saya bagus, stabil. Tapi kenapa error dan lag terus ya? Saya udah beberapa kali mungkin sekitar 6 kali saya unistall Tiktok buat bela belain ini app. Ini mmg bug? Tolong perbaiki lah bug ini dan membuat tiktok menjadi aplikasi aman & nyaman diberbagai ponsel",0,Negative
